Id,SalePrice
1461,-292391.7467930838
1462,-196683.15176162182
1463,-192780.51826325944
1464,-181998.6454315842
1465,98158.01848703533
1466,-77018.94412683515
1467,-140300.4170858735
1468,-161837.76776664628
1469,-133426.11542532587
1470,-156172.61693522712
1471,94732.16267410191
1472,130765.36507991285
1473,41651.369586850895
1474,180904.99094970376
1475,147986.87626923693
1476,52656.134633775015
1477,-385.9544085157977
1478,-101851.85479057147
1479,-61035.312590520305
1480,12971.060584626364
1481,-61704.41412020553
1482,76626.67499635703
1483,-148634.509298177
1484,-31685.93068540495
1485,-174146.982324748
1486,-101242.93016892948
1487,-2416.072886280017
1488,-118770.19638646863
1489,-65602.38707438386
1490,-147795.42709141254
1491,-95440.41357917065
1492,-246724.80862535286
1493,-48041.47076998952
1494,-6926.028114692541
1495,-17962.775746494648
1496,110986.30874301845
1497,110315.54691760408
1498,249059.59235472398
1499,101395.73210644946
1500,57611.09168261758
1501,113431.89172872066
1502,35396.86289195923
1503,-35232.734022819874
1504,-113898.16059297527
1505,-145926.8490545466
1506,-87895.0430370162
1507,-22851.762545958336
1508,-81202.53599184778
1509,-134868.41989195038
1510,-258677.86795104563
1511,11750.990939947136
1512,-205103.50341304048
1513,19987.700369838625
1514,167359.23219381817
1515,-113379.29617707757
1516,-140984.8637320033
1517,-122611.34416017056
1518,79993.90789638754
1519,-151991.40856723537
1520,-194144.58910543294
1521,-222334.85406404402
1522,-217884.8698006735
1523,-162422.16067907645
1524,-288242.723592726
1525,-232749.81312715454
1526,-123765.52006345734
1527,-205097.3353061981
1528,-194906.32070429245
1529,-142482.25688868496
1530,-197133.26350100647
1531,-131861.85458213728
1532,-250946.33109338576
1533,-118518.76672277274
1534,-131031.91016816333
1535,-163518.59636096974
1536,-205055.60262681812
1537,-138362.8693222279
1538,-66032.20394999238
1539,-32467.973392662534
1540,571.5323545983701
1541,-218572.7302226186
1542,-173316.77002671108
1543,-178900.04951757693
1544,-272500.08295466384
1545,-187645.29340228415
1546,-205767.73831303895
1547,-175792.3350677258
1548,-229863.73705827433
1549,-262968.5886748343
1550,-204512.9210341016
1551,-229115.98923589048
1552,-82529.98901759268
1553,-89988.9962900586
1554,-170929.5945506439
1555,-145123.67909389618
1556,-129627.36461356498
1557,24459.204318775446
1558,-301256.6258183741
1559,-309610.53316269605
1560,-17380.131131808652
1561,109298.43685377136
1562,-163869.3712844267
1563,-201454.8181294554
1564,133504.78597493158
1565,-172012.8453179122
1566,-126190.1656822364
1567,-270483.54074313876
1568,-125152.01387320974
1569,-229652.40511795136
1570,-207430.84823558238
1571,-250986.0701332664
1572,-209930.17290717043
1573,-25477.98680041486
1574,-68138.28370955693
1575,-60213.88691075571
1576,-71888.3579915876
1577,-177875.14836315316
1578,-170447.80623192142
1579,-201344.09051799314
1580,-187937.72158247945
1581,-131895.08359566683
1582,-276740.2054724744
1583,-31040.2108341532
1584,-72448.07778208074
1585,-29010.625633441465
1586,-110100.15669836049
1587,-119862.12158819706
1588,-179063.40194465278
1589,-189936.98705972254
1590,-105011.34625529946
1591,-198098.1020701065
1592,-265856.04558448354
1593,-295505.7448593701
1594,142627.15558243383
1595,-212922.71959266876
1596,-110856.35919202215
1597,46546.109948761674
1598,-132545.47525316
1599,89759.43341199463
1600,100726.63722351441
1601,-261691.99460224152
1602,-181982.63458622596
1603,-275920.67289956356
1604,128105.13265242873
1605,-102357.71309141652
1606,-54339.30503881135
1607,384269.6441126851
1608,-116218.3986618208
1609,-41609.5386031587
1610,-106677.72737182988
1611,-129551.80800925028
1612,-159943.44166683668
1613,-161627.1264599783
1614,-4849.438163562008
1615,5795.16385509065
1616,1725.41263902199
1617,-38764.54897063822
1618,-83100.18684049477
1619,-219455.71154407927
1620,209438.65194415572
1621,-161909.22599922185
1622,-150132.6358219945
1623,-100742.7355674505
1624,-117607.07380053378
1625,-234874.2115299392
1626,-107846.92934632144
1627,-199341.50809346657
1628,-103521.73236203572
1629,-118324.12419663023
1630,188937.79596906298
1631,-166704.18701038643
1632,100602.84279065105
1633,-185346.2602810209
1634,-179925.00136917076
1635,-117092.96233813526
1636,-106068.3549180862
1637,-97970.45393109479
1638,20535.793716733897
1639,-190762.58846329377
1640,55902.67799445658
1641,-101687.86703675258
1642,-91665.82429762138
1643,-74084.81455643254
1644,-130963.49994574519
1645,-56465.9982558708
1646,-82168.91831780708
1647,-97087.65196846743
1648,-58915.04288519235
1649,-147972.94144089424
1650,-267213.3279388506
1651,-246556.32034578308
1652,54544.19213235486
1653,47195.17512101834
1654,113531.04227139466
1655,128973.7850842042
1656,136730.63845476674
1657,97183.7757240264
1658,110058.42219726942
1659,47182.272343223245
1660,-158725.01690123777
1661,40316.270723609225
1662,17065.97559580792
1663,-42915.25031022506
1664,33016.23431144931
1665,-38399.4999458114
1666,-62704.342938237416
1667,14206.924029983056
1668,-6951.606754824752
1669,-114223.15905579572
1670,-82531.11994928544
1671,-73222.87286590389
1672,-11167.071883597207
1673,32478.82568950401
1674,-24342.454635392787
1675,79460.37500134876
1676,115237.60438531722
1677,94143.1928545082
1678,90649.76559858801
1679,-63201.48446379995
1680,208558.70901857226
1681,131392.92192820788
1682,-85123.66866363058
1683,128142.588213468
1684,-154010.37963824157
1685,-136171.58036621244
1686,-28882.11325822727
1687,-108131.0881285124
1688,-104176.67361896933
1689,-115281.910972099
1690,-170340.79642323367
1691,-182774.33750964803
1692,-126680.50240461103
1693,-188751.84635281857
1694,-214591.57737003622
1695,-156757.35435198134
1696,-73849.3303403233
1697,-160463.00979793054
1698,-42411.80313836725
1699,-60843.76408825992
1700,-114393.24048070706
1701,-26386.54751922126
1702,-63320.171333860024
1703,-80896.62467998065
1704,-96350.9755797486
1705,-141258.54937622327
1706,-5635.958423120814
1707,-78430.49217816458
1708,-97477.93543310711
1709,-57820.57161369614
1710,-135440.17861366257
1711,-89690.40825178233
1712,-19045.452671317646
1713,-130381.84938491246
1714,-159467.50514721894
1715,-139516.52907482674
1716,-145332.8779915801
1717,-223265.2835834977
1718,-186024.3226441276
1719,-97543.27914676041
1720,-136805.083254257
1721,-139798.47451109745
1722,-183959.8626274647
1723,-216267.9386525918
1724,-65464.708396989634
1725,-99199.62152457476
1726,-65109.29701238335
1727,189102.0271088735
1728,-156152.32650777628
1729,-189758.8980229789
1730,46190.47012343924
1731,-211740.6239917869
1732,-236621.82321979504
1733,-269599.6009998139
1734,-122975.6802681398
1735,-99620.786567028
1736,-288133.3083339152
1737,-71049.6969072597
1738,-106651.09277731585
1739,289460.8542086921
1740,170900.20633702088
1741,51772.395215647965
1742,101146.65518353964
1743,132613.09087198813
1744,-81152.75085874918
1745,-49295.41305161876
1746,85011.65829856394
1747,-104122.2799435558
1748,33818.85890066784
1749,-121612.31586470213
1750,-135100.6752102226
1751,1671.1570767658704
1752,-220461.1485229152
1753,-13685.53362415664
1754,97350.04831091329
1755,-87769.72678743268
1756,-267451.2385251774
1757,-244392.72152089205
1758,-255801.03822237917
1759,-229160.2631266591
1760,-202753.31071993252
1761,-49979.09875806181
1762,-129249.83727885174
1763,-137252.29623040245
1764,-311207.0061487608
1765,-135787.09118448803
1766,-171302.7399819101
1767,-77455.25877301767
1768,-228310.01214860365
1769,-115299.70324082221
1770,-149169.61979650846
1771,-65311.60061399311
1772,-192147.0587944151
1773,-156676.39072971774
1774,60655.24165260358
1775,-180968.12127319482
1776,-280680.9344887963
1777,-264553.4588772729
1778,-200367.92505912314
1779,-72329.79791318231
1780,-198563.65753961387
1781,-278757.52728389954
1782,-177209.57302043564
1783,-133834.70458221273
1784,-111078.8558914868
1785,-164010.6452790174
1786,-108083.91862397257
1787,-86219.47677120677
1788,-231841.43223625477
1789,-209221.89336297623
1790,-262902.30007676553
1791,181680.12469964582
1792,-174113.57907326863
1793,-187389.75810179085
1794,-185443.71666467242
1795,-147829.66906116868
1796,-283543.1189398265
1797,-161437.12266716314
1798,-101060.03004779908
1799,-242585.70577337488
1800,-105321.25409167726
1801,-146534.7392419139
1802,-113042.31514768193
1803,-84221.62750755553
1804,135951.55195443964
1805,-184984.21266866184
1806,-109984.11630382095
1807,2189.883628011885
1808,-142028.80194165558
1809,-155266.7603335168
1810,-207467.01399214385
1811,-38275.615315290226
1812,-128023.93284654268
1813,-209002.16107835356
1814,-111829.79657422137
1815,-260935.31074362196
1816,-176594.8346549777
1817,-132201.3197204091
1818,-157143.804733595
1819,-172195.3457679543
1820,-286443.1890975665
1821,-72260.84447697416
1822,-87946.42232777167
1823,-215688.8940421049
1824,-131493.09210924018
1825,-179965.51591419254
1826,-277225.50116809877
1827,-159780.6435412836
1828,-232673.29266333496
1829,-246517.3480552987
1830,-70881.47658103009
1831,-131931.41428477174
1832,103510.02375445559
1833,-111113.34379150628
1834,-152005.120953447
1835,-59324.29690343095
1836,-127344.09808838303
1837,-70903.14403800634
1838,-115278.7620673601
1839,-183087.8810510497
1840,136944.26549327685
1841,116738.13114432376
1842,-160662.90673652763
1843,-148497.4136988362
1844,-161357.75321566148
1845,-83893.96914240159
1846,-131692.393603663
1847,-130089.04358288826
1848,-377075.1436136712
1849,-232951.91730241198
1850,-203575.08913461393
1851,-135886.89576473058
1852,-248730.96921253015
1853,68795.10723659207
1854,-104672.53063087925
1855,-184330.70541768413
1856,-130131.52512711837
1857,-110114.90755565045
1858,114436.47649822009
1859,57542.758414464915
1860,149980.0620014566
1861,56478.971843973646
1862,132110.0117863538
1863,123488.37633806738
1864,123517.16702258275
1865,-78528.07088609847
1866,-135911.49318294472
1867,-110981.28626073574
1868,-92707.96881586412
1869,-176368.90004067577
1870,-165286.3215177326
1871,-165103.94605914276
1872,-130756.30944845438
1873,-76785.94500539472
1874,-247704.39728632907
1875,-225364.12405256226
1876,-178060.49443373966
1877,-159423.15420388523
1878,-151456.20023639622
1879,-204921.24973960308
1880,-173567.2680702625
1881,-132683.7708945253
1882,-51217.41631665293
1883,-101698.90109212938
1884,-89071.77414894043
1885,-151869.00185873688
1886,-55918.98681092891
1887,-158066.6242856757
1888,-120873.33763953217
1889,-123782.46682165799
1890,-175719.31248507136
1891,-72597.13331769212
1892,-199687.60360310838
1893,-196993.52988829982
1894,52796.0551858916
1895,-154625.15651347605
1896,-243789.406001816
1897,-232532.8769966778
1898,-219644.39874093892
1899,-172188.8700446283
1900,-186837.50951162406
1901,-208270.34831664345
1902,-210631.79125334285
1903,14478.510464190302
1904,-147073.79794907762
1905,-139078.71378789347
1906,-175981.5087325368
1907,-141855.8885861489
1908,102964.60419837668
1909,61766.44212018556
1910,118568.93054844896
1911,-136047.25865187665
1912,23794.632371596555
1913,-101048.71240341471
1914,-265751.7475146181
1915,159479.61718014212
1916,-178173.561440727
1917,-40913.159294344834
1918,-109751.45256409151
1919,-74251.84386752153
1920,-32743.748250001052
1921,-3665.7267328048183
1922,-58548.3243400786
1923,92.97223310146364
1924,-1494.8252671895607
1925,-14420.664945560362
1926,9574.759419716283
1927,-149250.18196949863
1928,-132809.2877517154
1929,-181238.61205946142
1930,-166770.2094126487
1931,-155413.2321936391
1932,-155947.5077670254
1933,-171519.29316468304
1934,-211969.48897455676
1935,-195479.28637142648
1936,-217902.78816766216
1937,-143597.51860904123
1938,-119336.8690020749
1939,-121661.90790969311
1940,145199.96504255364
1941,-127787.37070734781
1942,-88330.93522727952
1943,106616.19047544469
1944,-89561.92994323827
1945,-96759.80236347506
1946,-61316.13882412412
1947,156710.06615817585
1948,-55806.32134655307
1949,-25851.060939613555
1950,-134648.0508064988
1951,89779.71582819664
1952,28106.482116015366
1953,-67371.95919111863
1954,-13308.528198679473
1955,-213518.35710961575
1956,80767.39753692996
1957,-66409.90070514547
1958,-35437.99921190797
1959,66242.00504700866
1960,-117561.76667357104
1961,-249179.83174093248
1962,45261.135501101526
1963,60542.051115814626
1964,54258.086250476335
1965,121149.34589791208
1966,104018.7693134918
1967,-21585.32708549485
1968,-11785.42493086317
1969,-71031.42831827016
1970,11810.977359544282
1971,56644.03882690423
1972,10554.288331395685
1973,-46307.461717438186
1974,-43231.87468348304
1975,95825.54932983805
1976,-88807.69453832405
1977,3764.6172696346475
1978,14346.823459401116
1979,214191.29053806004
1980,78927.65308256933
1981,230606.7093952571
1982,140341.82553170845
1983,128579.5609012357
1984,186272.842082307
1985,13693.97959901308
1986,40339.734526665736
1987,-111279.18358903087
1988,-128169.73306660604
1989,-103463.18800792363
1990,-79045.11902365982
1991,138397.06079968138
1992,-149366.28489374294
1993,-148195.1511589292
1994,-121385.29573402466
1995,-145176.8607291368
1996,37728.55522445237
1997,-29524.11766089298
1998,-94283.37447015106
1999,-102113.53304347431
2000,-4793.344533010328
2001,-78283.78008385398
2002,-144876.32793676626
2003,-35432.25438044811
2004,-25766.992415396177
2005,-159478.6125874551
2006,-121190.55641161621
2007,-77100.06079817849
2008,-53313.21771450718
2009,-162871.09906679654
2010,-71853.33170164225
2011,-234002.5493025584
2012,-149969.366788165
2013,-164974.3520796163
2014,-84239.93359990482
2015,-134560.3575171881
2016,-155734.5682635229
2017,-71969.7403327674
2018,-268393.55037236
2019,-232318.55988723246
2020,-91042.48205441894
2021,-156633.14113244473
2022,-125895.01845038915
2023,-156546.079349074
2024,2639.4260361212946
2025,-43388.70215077288
2026,62635.6200742301
2027,66342.5513649653
2028,108788.29093331474
2029,126788.36169090381
2030,122585.08349801673
2031,50162.04172360743
2032,24474.52483557872
2033,54274.853316591674
2034,88731.05939465601
2035,-155279.1045484989
2036,158614.22002433546
2037,345041.13797415805
2038,276779.2566497709
2039,162339.3641934302
2040,34782.56687759588
2041,-108581.96661622566
2042,-88609.42645254845
2043,-125692.44732764454
2044,-113871.26083661563
2045,-17152.863228743227
2046,255787.28297282863
2047,-204233.3876457642
2048,-159762.35078120866
2049,86582.4125312751
2050,-105878.10431848967
2051,-210789.52145116855
2052,7584.161994602357
2053,-256320.17753139616
2054,-295656.5949044145
2055,-168019.9791795762
2056,-149973.9292197882
2057,-292326.76562748663
2058,-125000.45420721971
2059,-259076.2536349078
2060,-126145.25328084029
2061,-237234.25642226846
2062,-238516.14960496352
2063,-238049.03839559847
2064,-229585.31190727773
2065,-208284.32808131998
2066,-57711.703414023825
2067,-234141.8949489236
2068,22430.847385665547
2069,-216209.58382189213
2070,-169689.90787338614
2071,-204240.43375685575
2072,-160582.90244546294
2073,-230262.75840584925
2074,-161363.30456060646
2075,-247119.98528772837
2076,-217768.1400413287
2077,-74242.39704271886
2078,-116823.29283047462
2079,-243531.10647337814
2080,-181472.22980040847
2081,-223403.04244648232
2082,174070.6327844252
2083,-171500.82587123718
2084,-192249.85025809787
2085,-144245.93777272687
2086,-234139.614481409
2087,-150782.7743582134
2088,-116575.30246771971
2089,-189622.02110353392
2090,-119575.31183179974
2091,-65283.87240336684
2092,-96979.12282145827
2093,-187162.04485670177
2094,-151315.88931088173
2095,-223.66547834550147
2096,-193954.10565863067
2097,-157300.18792640918
2098,-194770.1772275396
2099,-253915.5096868204
2100,-163515.79008779628
2101,-4564.979922023631
2102,-224447.18893413933
2103,-215402.77807754296
2104,-11059.426143440476
2105,-74341.49884157983
2106,7186.59155188431
2107,-68962.79576281627
2108,-233662.8266863554
2109,-149973.70738795496
2110,-221808.90669066753
2111,-172863.16605979513
2112,-231767.41659734113
2113,-216743.54416812613
2114,-119632.58289009045
2115,-185703.21520051063
2116,-206697.43414777255
2117,-214274.04559474686
2118,-269495.9448561102
2119,-168669.7063789186
2120,-145774.59596705198
2121,55379.676501357695
2122,-218063.8405990197
2123,-165478.72690120584
2124,-214817.35707569885
2125,-212096.57714532685
2126,-145696.96542006073
2127,-81711.87052309886
2128,-82055.84936602807
2129,-235320.1752051591
2130,-95645.88434749276
2131,-108508.684249631
2132,-91432.03864255056
2133,-222281.99386013852
2134,-239170.97217243176
2135,-28753.290797675407
2136,-765124.2125632528
2137,-193636.57726267102
2138,-131922.20763461333
2139,-155836.48655528782
2140,-153626.1690305128
2141,-206759.4682629316
2142,-218737.55495009513
2143,-226886.59281537484
2144,25759.41899225852
2145,-237319.63292064876
2146,-159962.37230838783
2147,-151340.67216489138
2148,-203996.61281884485
2149,-102754.40766853056
2150,-66192.18606319843
2151,-18567.369827463233
2152,-233602.77297439674
2153,-173681.00189336183
2154,53972.29606431167
2155,-213405.45231085145
2156,-2215.4438523290446
2157,-60190.48615454303
2158,-105319.55213453254
2159,-85777.42218398678
2160,-72857.69801946376
2161,-81792.53111012539
2162,-8847.035367281205
2163,-59737.0152527973
2164,-141512.6951767505
2165,-136882.95140235143
2166,-256981.596559379
2167,-192296.51727372862
2168,-166859.24877895904
2169,-154229.65694215219
2170,-134450.1339390424
2171,-168494.30883848222
2172,-170763.54447488015
2173,-134590.75228876618
2174,-59624.63188555869
2175,-75583.10147264527
2176,-101218.46977813946
2177,-36075.873160657065
2178,-79020.6332364339
2179,-21846.2895316761
2180,88037.32399196437
2181,-165175.41756265674
2182,-142464.31053881065
2183,-194677.91830588327
2184,-57413.8836805578
2185,-153710.32386479454
2186,-136541.23443548358
2187,-49476.02122270194
2188,-65952.38310297878
2189,65472.34940051919
