Id,SalePrice
2190,40060.483397424454
2191,-53669.203803276585
2192,-155036.8766779303
2193,-155282.79470073202
2194,-157760.58828787692
2195,-196268.25681529797
2196,-215462.32930896062
2197,-211321.8322237736
2198,-166181.21554306356
2199,51492.69389206279
2200,-248571.43251415144
2201,-186915.75434309198
2202,-134721.85915402856
2203,-175856.59190442707
2204,-180051.1586415027
2205,-214925.10600646015
2206,-246621.16664171393
2207,-10521.543808799819
2208,-134378.0336168256
2209,-33298.72308843228
2210,67040.46022484303
2211,-266398.92626065656
2212,-190753.85887515184
2213,-204182.38689595694
2214,-180274.91066554878
2215,-251359.26813985137
2216,-181720.32070973792
2217,-259250.46597837895
2218,-271627.95174392586
2219,-137490.57276854035
2220,-274409.66996283876
2221,160237.78870497437
2222,107753.98641232649
2223,-52037.60528064982
2224,-86915.13331941512
2225,143268.12193618683
2226,-97327.88813378496
2227,91798.80279290807
2228,-78805.08812290861
2229,-33303.80657401754
2230,-98305.47150935783
2231,6159.061262344738
2232,-100003.01290746738
2233,15276.561867334327
2234,-99323.72784745324
2235,-106143.26952765934
2236,-83454.72884819991
2237,-46498.24569075601
2238,50632.538288788724
2239,-200378.0042639682
2240,2041.4847376197868
2241,57840.22810286374
2242,760.99150794046
2243,27139.92906138292
2244,56208.78033082324
2245,20593.142343644955
2246,-101704.49406483155
2247,55699.38473270266
2248,-253160.81959691725
2249,-179557.28913468885
2250,-185014.9290703102
2251,-205556.55780978047
2252,-147771.69148332262
2253,-156557.53006793244
2254,-117190.03341200863
2255,-157400.28301630655
2256,-109511.62272566636
2257,-113581.38439686212
2258,-97874.93071524429
2259,-57991.8317976353
2260,-188328.05891400715
2261,33388.0666198644
2262,76285.04267805463
2263,-38433.06160103029
2264,63720.224058620835
2265,-10778.151606748346
2266,91077.61846526412
2267,-60084.77294402273
2268,-1083.0066095731163
2269,-16055.262198344077
2270,-68304.03610629225
2271,-707.01699750236
2272,-27959.50695915619
2273,-39154.9195365044
2274,-135938.34189187642
2275,-94507.96703622429
2276,565.7652167791093
2277,-67802.89433882915
2278,-208514.7753849058
2279,-225876.76293628753
2280,-244084.98108995514
2281,94682.27238014972
2282,84579.06262681758
2283,78053.36816206973
2284,107051.02939725717
2285,116651.27731600849
2286,-199594.04263784434
2287,-8099.613178122643
2288,56112.063030340796
2289,-17300.177940974274
2290,80512.36983346069
2291,62061.52467348441
2292,-47202.59308532087
2293,39328.69456113441
2294,83026.93679015091
2295,100200.28326466892
2296,32061.101129174145
2297,-26896.297387331288
2298,26783.469366288133
2299,40440.04682628365
2300,-27323.40217061338
2301,-26491.75160923248
2302,-97912.66817011774
2303,-107910.65708489958
2304,13113.609149531898
2305,159721.74521497163
2306,120007.81134242707
2307,80806.47396701606
2308,203837.69729611222
2309,147745.07937721725
2310,166304.41587472605
2311,89878.05540578478
2312,-89778.29678641044
2313,-145455.63670156067
2314,-97058.8539193227
2315,-79590.46069839988
2316,-52162.725980669595
2317,-216851.20810817555
2318,-74327.35649738264
2319,-63427.244193373146
2320,-97571.74512763538
2321,32654.925811950437
2322,-119892.59979611271
2323,-194004.52882083392
2324,-156411.2914233994
2325,-84082.73181298607
2326,-123710.94385045485
2327,-86822.86434986177
2328,-131851.08306015847
2329,-199525.10167469212
2330,-147820.86752638535
2331,-46308.854515239625
2332,-1417.3085446909827
2333,-67839.69046713869
2334,-42124.95368546169
2335,-111136.23201419186
2336,-43784.167211560154
2337,-72915.8401085566
2338,-74737.24744943915
2339,-120856.96926270612
2340,18136.053640971746
2341,-33938.05772667102
2342,-148540.58863338543
2343,-158781.96071968315
2344,-43085.87275082999
2345,-59648.364560102986
2346,-126700.34607264615
2347,-72978.25744774989
2348,-81650.62814876721
2349,-90688.25657182847
2350,-44553.5497370809
2351,-20459.379446101928
2352,-76669.6459887852
2353,-31515.204381295713
2354,-157747.4068913171
2355,-170287.84118632087
2356,-197853.51552186967
2357,-118297.91184484996
2358,-144339.95118592403
2359,129715.92348558552
2360,-156762.3954671353
2361,-197144.5812492838
2362,8294.35662807597
2363,-118028.41623833744
2364,-110005.91190178001
2365,118851.75303161194
2366,77548.00340771655
2367,102113.62095641709
2368,68286.86106414258
2369,146591.9906068945
2370,111776.67946196444
2371,131388.63365469818
2372,8762.033555009926
2373,-36188.1238796417
2374,-41593.792821273004
2375,158236.07578144645
2376,-60168.20115122275
2377,89663.45964163347
2378,-67731.42382032535
2379,-115112.78534162996
2380,-127372.74777880902
2381,-120970.20830848961
2382,-141447.42297079862
2383,-97250.67692855478
2384,-17199.687338464282
2385,-124771.27987842949
2386,-59167.80201666284
2387,-195726.02984226833
2388,24836.296223093028
2389,-267411.3727741535
2390,-150724.8262141769
2391,-248841.6653721865
2392,-180265.4019874086
2393,-88651.91301949798
2394,-188508.5136212338
2395,-101105.16002476515
2396,-235361.61888693797
2397,-99059.50709278352
2398,-245770.6659735282
2399,-293747.3580693657
2400,-307880.4568078195
2401,-218729.84277547704
2402,-183957.51086775947
2403,66393.00526496247
2404,-217949.04059663892
2405,-193837.59618591805
2406,-239770.75510709605
2407,-316970.69769872294
2408,-185816.47097459747
2409,-154561.06003728285
2410,-190389.51032335893
2411,-299685.95614864526
2412,-180382.86672296643
2413,-233112.42322350267
2414,-259815.94865208288
2415,43322.241415305325
2416,-262744.19710522785
2417,-290493.16881809
2418,-275717.999952618
2419,-240707.81836648582
2420,-220085.75240682898
2421,-212552.73084302302
2422,-261930.28914133643
2423,-112904.89351314775
2424,-207133.2980087677
2425,-25456.174299525126
2426,-137758.27301279095
2427,-122451.80802877832
2428,-95686.3820295767
2429,-102137.40699513485
2430,-273101.573772026
2431,-309721.0273194014
2432,-131821.23482273336
2433,-146015.98019700384
2434,-131802.15538052667
2435,-96912.46802799858
2436,-139430.43979219484
2437,-278138.0978893088
2438,-195439.1667740801
2439,-130627.03849993878
2440,-189283.78198849823
2441,-216145.01761469877
2442,-169798.70155388018
2443,-174458.58677894293
2444,-204349.46396296885
2445,-122029.15595453914
2446,-104707.29110495531
2447,-60788.5866806971
2448,-181655.59213143867
2449,-185755.57538056292
2450,-192215.96087484108
2451,-206933.93012714956
2452,-72051.45399537304
2453,-204511.3537885826
2454,-194419.33234619678
2455,-203142.17951884965
2456,-216519.6462544737
2457,-110268.88073597719
2458,-205329.0204266127
2459,-144174.54466506792
2460,-245336.57472329945
2461,-255925.6069534681
2462,-183616.3972188462
2463,-228471.21979540514
2464,-89905.64406977879
2465,-144829.68819718578
2466,-45812.06090821957
2467,-219375.73822455254
2468,-122148.62991343801
2469,-140329.68473012987
2470,-87825.97140149688
2471,-150033.33152972948
2472,-149547.9292615584
2473,-153.16177404351765
2474,-105529.02428307435
2475,-132215.68408750545
2476,-40071.32726752636
2477,-58258.06800731673
2478,-141307.88531561184
2479,-235603.89275954265
2480,-131936.62057626853
2481,-203729.2964932078
2482,-76833.11663073493
2483,-219724.7383317262
2484,-209154.7591849099
2485,-165299.77507097574
2486,-113007.9247436146
2487,-144278.0212189621
2488,-196106.29969632477
2489,-231811.8944719205
2490,-137061.1584363673
2491,-277091.41752581304
2492,-188038.49045268635
2493,-207486.01412525517
2494,-89275.10796474227
2495,-223802.6514357579
2496,-80435.60143007987
2497,-166256.45886117785
2498,-250188.03748577758
2499,-185278.4603201523
2500,19151.611750810844
2501,-224538.58980299425
2502,-201206.829410253
2503,-131256.89555369457
2504,-77802.62452718694
2505,-44041.74800474431
2506,-33093.03487083872
2507,34546.068813542224
2508,-32119.467269497953
2509,-164921.35227463022
2510,-163528.851580164
2511,-138627.38453182144
2512,-104998.75974229709
2513,-44404.949725012615
2514,-152940.7030658287
2515,-228768.3441969783
2516,-184310.27231112603
2517,-256352.3697261325
2518,-247600.57724299497
2519,-132583.69031582618
2520,-131965.38350023207
2521,-101512.96411210459
2522,-127233.3927086117
2523,-187232.21469498012
2524,-233864.2476435062
2525,-108112.39229850296
2526,-202759.79206784797
2527,-212684.49050741896
2528,-88353.69307756747
2529,-315021.750509609
2530,-145670.84256385028
2531,-148880.0287479832
2532,-126536.87615388073
2533,-90988.36403844826
2534,-61335.51008879481
2535,-69942.8455540411
2536,-129947.29025362617
2537,-137126.96403849492
2538,-71627.58828379402
2539,-169025.2902416272
2540,-100566.56509114201
2541,-99719.16833125733
2542,-132533.60443564376
2543,-134531.98138901027
2544,-126305.20870697111
2545,-195743.05996562424
2546,-80398.4314176236
2547,-116273.42693171932
2548,172648.2131966489
2549,-186846.8736942815
2550,343112.2987336089
2551,-37943.17803758482
2552,-281043.62768513046
2553,-31545.997310034174
2554,136705.85481794164
2555,-271842.3485401304
2556,-228672.05000719288
2557,-135707.77301641036
2558,34183.718577459105
2559,-243873.95663854352
2560,-227804.98635562338
2561,-239931.05428679823
2562,-114258.50079508862
2563,-178036.45899820852
2564,-137433.70581036527
2565,-256273.49598181614
2566,-150871.83582523966
2567,-156064.82020657585
2568,-171623.96142535328
2569,-64858.99068718657
2570,67393.61588773518
2571,-125200.38013774928
2572,43228.942597494024
2573,-90131.78427000361
2574,-17760.663785217155
2575,-233623.17917341122
2576,-156868.61977358186
2577,-174699.54898225312
2578,-244515.3172910852
2579,-283441.01709328376
2580,-104076.83601331172
2581,-220724.0164493717
2582,-205216.1073981052
2583,201450.1179173036
2584,-92109.25855046147
2585,-172284.3091943031
2586,-130807.99723888349
2587,-89832.76662032961
2588,-86932.03662106674
2589,-89832.94349427699
2590,85028.56642088477
2591,70194.72580818782
2592,-15627.323069449718
2593,-62026.37246010224
2594,-5481.316167466284
2595,-130202.59033246619
2596,-29540.167096102727
2597,-103365.29868846622
2598,-42504.28646188986
2599,71989.2479092124
2600,-93045.2770047113
2601,-28354.830622754846
2602,1764.9070859540952
2603,19159.95531848175
2604,-26483.91343044548
2605,135164.2230153275
2606,-80643.47734273464
2607,-122437.55313991924
2608,-28751.99109044383
2609,-108090.92729254329
2610,-234538.36938288942
2611,-5420.905054729315
2612,-114897.37505712383
2613,-180116.66114758738
2614,-142340.26421556
2615,-197542.35062238429
2616,-219229.93080888139
2617,-199296.4570461757
2618,-140166.0061654262
2619,-51990.466422566446
2620,-210047.37385421526
2621,-64908.67799779656
2622,-55828.90405866038
2623,-51334.64005133184
2624,-47399.36589773568
2625,22990.638858249615
2626,-153019.58796371
2627,104485.69197483713
2628,47062.22486206735
2629,159792.2374236095
2630,-14208.840660419984
2631,59601.14046120588
2632,64475.24062009415
2633,137648.14519099964
2634,-79198.01685939194
2635,-102796.8856200946
2636,27374.632018602424
2637,-161507.798284202
2638,-51668.480091303776
2639,-1584.6986914613517
2640,-132437.80397085584
2641,-247869.52785707818
2642,91550.3355306116
2643,83182.16586965302
2644,52816.02673763331
2645,63016.00623579664
2646,58985.76273524904
2647,68365.92953273878
2648,82993.07926188721
2649,-175596.85480284394
2650,138010.07605605843
2651,128545.24652635693
2652,50540.677733167104
2653,-51872.03045436315
2654,-26.01637843766366
2655,-49543.7513091118
2656,48284.07295473319
2657,20706.688548860868
2658,54483.262968426134
2659,39386.633349220356
2660,49591.0041110063
2661,-29023.322825104435
2662,-27515.583884856926
2663,-54209.90759092194
2664,139358.15471083243
2665,211637.15249023683
2666,202265.90101061415
2667,-103639.6599065069
2668,-99216.8570602626
2669,-108772.32148756633
2670,2115.0652183501807
2671,-78476.09451856137
2672,34119.283239252545
2673,12502.750384823448
2674,27718.05065817418
2675,2019.4754277878383
2676,-118660.08786222807
2677,-179078.63685485988
2678,9012.198638036585
2679,-104767.87143406898
2680,-92355.55790343005
2681,-47585.5254932337
2682,-43609.79005139426
2683,82033.63460138589
2684,-85460.73215356158
2685,21488.846143757663
2686,30964.328705431224
2687,-84871.61468276657
2688,-67458.9485578754
2689,-128117.15713169408
2690,3215.6976850968495
2691,-85406.42709720632
2692,-246283.46335049518
2693,-83549.6415535646
2694,-127295.3016050095
2695,-90894.44420383382
2696,-100545.20085768052
2697,-129223.04474276882
2698,-41853.344194195204
2699,145287.9319787885
2700,120508.47704981084
2701,-201621.65373655868
2702,-279927.7042303346
2703,19081.273641169508
2704,-167156.10709416447
2705,-197953.07707724458
2706,-48913.69193540308
2707,-187177.77191753808
2708,-181703.80623799682
2709,-204980.06051469146
2710,-278874.06453101325
2711,23323.657735965535
2712,37359.72791495008
2713,122824.09384968298
2714,159302.97765229738
2715,103196.18263871994
2716,93494.2738333169
2717,-65825.91753194877
2718,-52794.32325557721
2719,-7767.127496629895
2720,-118588.89714066879
2721,-222669.83772107208
2722,-119818.64343360267
2723,-131800.140619735
2724,-200514.6207660072
2725,-162737.4689216948
2726,-155332.7362490368
2727,84537.00269344143
2728,-142110.58883526223
2729,-162688.68613748072
2730,-234721.70600001374
2731,-234405.62135726007
2732,-104609.83315201005
2733,-220626.5964082048
2734,-258903.4532173616
2735,-186530.37028296126
2736,-175407.9991418692
2737,-220785.88100366195
2738,124111.88923605371
2739,-154576.93680372025
2740,-145279.7939703048
2741,-143700.89356840253
2742,-262663.92530288326
2743,-248575.80679689778
2744,-260313.18667816732
2745,-189340.8704828798
2746,-231912.12092481408
2747,-159351.0057631138
2748,-294215.058680494
2749,-276501.24605921167
2750,-221696.91608378047
2751,-236425.258260992
2752,100736.0903809657
2753,-232879.7717092849
2754,93119.33521944916
2755,-210276.17033375698
2756,-185622.4348496222
2757,-261757.18830249918
2758,-158743.39857776952
2759,-148643.14843262773
2760,-43716.01680540253
2761,-159924.3406028626
2762,-202197.52233619947
2763,-143008.07358270432
2764,-85811.77072070405
2765,-16234.69555602112
2766,-185473.1829924679
2767,51638.37181900823
2768,132434.349467931
2769,-145017.5307936335
2770,-264775.1798880799
2771,-281209.35394849454
2772,-93388.5633116031
2773,-40392.344997920736
2774,-142279.1925614646
2775,-237341.08871600413
2776,-210259.12096734135
2777,-153063.6106511516
2778,-165274.52878733043
2779,5782.096653985995
2780,-101336.32193408783
2781,-177257.2951136974
2782,-101009.00522236599
2783,-140446.37290489633
2784,-129076.39037495009
2785,-77636.99856834643
2786,-260918.56480477075
2787,-228280.3615785219
2788,-247967.63067407464
2789,-128362.45742925437
2790,36819.39788342887
2791,-127502.95475306953
2792,-122152.64282683225
2793,-92851.56782323626
2794,-136762.38265516638
2795,-106165.83044421455
2796,-182495.96796536597
2797,80176.40226808973
2798,-153105.40772283002
2799,-102811.06898273312
2800,-256165.44871905638
2801,-238304.66328795953
2802,-142187.7442340873
2803,176423.19151678393
2804,-214135.06426737958
2805,-247920.44014783402
2806,-263844.4696126023
2807,-267956.80716894387
2808,-148597.00784971405
2809,-167160.85174202002
2810,-123661.22971455373
2811,-144144.57871085097
2812,-155717.59245793993
2813,166595.06461203555
2814,103748.10095022435
2815,-100184.35316999382
2816,-56931.77970622221
2817,-263091.5539613918
2818,-160035.48296148982
2819,55189.94863534943
2820,-192302.7005058535
2821,-96619.54830336108
2822,-75855.49100215887
2823,131084.11373140864
2824,-49508.85221807362
2825,-182302.48713460012
2826,-74484.52022339508
2827,-161006.22770599954
2828,-31513.332316763437
2829,188663.02015463033
2830,-23065.18649404173
2831,-175449.1401773633
2832,-64962.07964096252
2833,-112079.14420420199
2834,-58720.13279461466
2835,-177852.05531535138
2836,-96195.43504063768
2837,16527.65006122447
2838,-188708.40708301662
2839,-113454.74654432927
2840,-198251.5218678556
2841,-147200.5816205251
2842,-137472.21176013772
2843,-152809.28657757677
2844,-128940.21786691995
2845,-301814.6412646654
2846,-140415.98163791516
2847,-162556.32224329677
2848,-137446.61610419623
2849,-84013.64364290488
2850,-90264.1312475052
2851,-43487.080985759996
2852,-134290.69760793788
2853,-125617.33448627486
2854,-26929.510643248184
2855,-168563.63093990964
2856,-65340.30591482915
2857,-106575.85353387921
2858,-102887.81350758305
2859,-113637.42733356715
2860,144116.31565914597
2861,-132336.80544533933
2862,14538.192708932242
2863,-233259.19913445975
2864,150465.98943842706
2865,-15183.682949989423
2866,159593.31280908422
2867,-185397.19964345868
2868,-88209.34078013003
2869,-150275.66551198278
2870,-208540.6220361361
2871,-115396.85479255543
2872,-59153.77369804232
2873,-193013.08156584168
2874,-203516.60342531532
2875,-133037.7706424517
2876,-212414.49269535128
2877,-195251.7974985378
2878,-102374.54619531827
2879,-261540.56248508254
2880,-280871.8411507684
2881,-189718.25149287362
2882,-178639.23039094242
2883,-153860.9570207458
2884,-118600.63346437307
2885,-150318.8898169875
2886,-113544.07369471906
2887,-245393.0373871455
2888,-191039.12136053387
2889,-310739.60406914575
2890,-243307.9265586636
2891,-91873.030852962
2892,-336563.49290960503
2893,-99062.17967043426
2894,-264552.77798713703
2895,178931.64799358105
2896,133345.95499331158
2897,-89691.75137009108
2898,174805.6370760687
2899,-106071.40100403104
2900,-85980.01029189557
2901,2601.7713378405315
2902,-130869.5467558569
2903,-14058.2389694062
2904,-19706.64013692693
2905,-140392.9112581411
2906,105555.58195982574
2907,60495.270180344436
2908,-158395.26675950165
2909,113419.05087114024
2910,2103.275824270502
2911,-32183.74240752615
2912,-125891.33644772228
2913,25795.795431827573
2914,57195.3243480722
2915,70956.72567812298
2916,-10612.424783588183
2917,-191924.12727058167
2918,-176950.7615518994
2919,-78870.3454952614
